image_path,label
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2129.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\213.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2130.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2131.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2132.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2133.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2134.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2136.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2151.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2152.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2153.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2154.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2156.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2157.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2158.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2159.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2160.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\217.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\218.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\219.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2196.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2198.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2199.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2200.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2201.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2202.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\221.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2216.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2217.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2220.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2221.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2222.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2223.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2224.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2228.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2229.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\223.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2230.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\224.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2241.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2244.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2246.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2247.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\225.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2250.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2251.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2252.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2253.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2254.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2256.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2259.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\226.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2282.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2283.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2284.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2286.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2287.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2288.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\229.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2290.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2296.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2297.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2298.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2299.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2300.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\231.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2312.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2313.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2327.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2330.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\234.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2341.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2342.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2343.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2344.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2349.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\235.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2350.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2356.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2357.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2358.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2371.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2372.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2373.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2374.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\238.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2396.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2399.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2400.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2403.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2404.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2407.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2409.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2410.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2426.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2427.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2428.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2429.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2430.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2432.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2433.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2434.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2440.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2461.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2462.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2463.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2464.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2466.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2467.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2470.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2471.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2474.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2476.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2477.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2478.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2479.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2483.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2484.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2496.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2499.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\25.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2500.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2513.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2516.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2517.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2518.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2519.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\253.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2532.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2534.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2536.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2537.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2538.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2539.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\254.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2540.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2547.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2549.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\255.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2550.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\256.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\257.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2571.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2572.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2573.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2574.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2580.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2581.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2582.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2583.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2584.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2586.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2588.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2589.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\259.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2603.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2604.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2606.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2609.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2610.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2622.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\2623.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\27.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\271.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\277.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\278.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\279.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\28.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\292.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\293.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\295.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\299.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\3.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\312.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\313.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\314.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\315.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\316.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\317.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\318.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\332.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\333.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\336.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\371.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\372.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\373.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\375.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\378.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\379.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\380.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\4.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\411.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\412.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\416.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\417.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\420.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\431.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\432.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\433.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\435.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\436.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\437.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\439.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\443.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\445.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\446.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\447.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\448.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\449.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\450.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\466.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\467.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\469.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\481.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\482.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\483.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\488.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\490.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\5.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\501.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\502.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\505.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\507.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\509.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\51.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\521.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\522.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\525.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\528.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\529.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\54.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\542.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\543.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\546.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\547.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\552.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\557.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\558.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\56.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\560.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\571.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\572.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\573.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\578.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\579.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\58.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\580.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\6.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\601.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\602.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\606.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\607.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\612.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\613.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\615.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\617.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\618.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\619.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\623.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\635.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\638.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\639.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\640.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\641.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\645.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\647.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\648.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\652.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\653.jpg,no_yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\no_yawn\657.jpg,no_yawn
